,RMSE,NRMSE,ND,MAPE,sMAPE,QuantileLoss,Quantile
0,2656.3713,1.0557830690017813,0.0957336255938612,0.12281065818161195,0.1292806075588995,0.029448921312231223,0.1
1,2310.6125,0.9183601604484078,0.0796083629435908,0.10757350010607193,0.10436388694830728,0.045011671873302544,0.2
2,2134.692,0.8484399479972963,0.07273349045980027,0.10321584542745939,0.09386659294845465,0.05569324435682811,0.3
3,2011.3046,0.7993992694082005,0.06904456906807842,0.10287571454151719,0.08849323114332305,0.0628761695058068,0.4
4,1913.6974,0.760604992344952,0.06702190364146549,0.10522568215544474,0.09314780350997222,0.06702190364146549,0.5
5,1835.5991,0.7295645928269415,0.06631472192854852,0.1103678900952967,0.09991414739242177,0.06823553336883914,0.6
6,1773.1752,0.7047539992264413,0.0671695177303837,0.11855714730556279,0.10186106223827929,0.06628520441013983,0.7
7,1729.1478,0.6872551942057236,0.07025588694313506,0.1321061961238584,0.10717219990590929,0.05984129034480383,0.8
8,1766.6321,0.702153427383006,0.07982830687620396,0.16100953505309898,0.12146412816750825,0.045797973254054686,0.90000004
