,RMSE,NRMSE,ND,MAPE,sMAPE,QuantileLoss,Quantile
0,2387.5723,0.9489480397973222,0.0879342837762286,0.11535126909557396,0.12501037005757895,0.0291629339194442,0.1
1,2059.5955,0.8185926355896367,0.07358519275151496,0.10049167230283222,0.10305753899970727,0.04452723944960692,0.2
2,1884.8362,0.7491340160289272,0.06804739231007703,0.09651733048706972,0.09478896475905176,0.05468653866026502,0.3
3,1772.6276,0.70453635094955,0.06540711785544895,0.09642302426579316,0.0912423694706203,0.06106511474471586,0.4
4,1690.875,0.6720435397469613,0.06441487614035925,0.09886152190648026,0.09599675628113544,0.06441487614035925,0.5
5,1628.7114,0.6473364333900209,0.06473444832182045,0.10385790554924258,0.10194448338611696,0.06486378619141872,0.6
6,1585.1222,0.6300117566942613,0.06639557714167614,0.11165147702544885,0.10477006054280273,0.061975984557621426,0.7
7,1575.7885,0.6263020325418621,0.07052483684549407,0.12461011507492249,0.1110785949524598,0.054896281296121126,0.8
8,1665.433,0.6619315309377856,0.08153615631036319,0.15202161228817118,0.12660894310419216,0.040630407018492166,0.90000004
