,RMSE,NRMSE,ND,MAPE,sMAPE,QuantileLoss,Quantile
0,2404.1694,0.9555446359451709,0.09779073695757586,0.15631017416276685,0.14132687571169503,0.035139492796824615,0.1
1,2062.3225,0.819676510423732,0.08113304610721166,0.14481380765167234,0.11881665325351484,0.05197524595723935,0.2
2,1908.9944,0.7587357691697868,0.0746796064154233,0.14437041908391654,0.11177872869801635,0.062369430025728465,0.3
3,1823.276,0.7246667303212675,0.07212659279338002,0.148131246823093,0.10998548060036252,0.06874867846837465,0.4
4,1777.9039,0.7066334595363423,0.0715503056414496,0.15445183126370532,0.11101782933660426,0.0715503056414496,0.5
5,1762.0524,0.7003332066063384,0.07273013860515153,0.16322733119334076,0.11361359045764098,0.07111074898715697,0.6
6,1780.2362,0.7075604296607928,0.07595308595851119,0.1755403728428539,0.11840110111574118,0.06714480277051321,0.7
7,1855.5812,0.7375065231410673,0.08276193485478388,0.19448292688177915,0.12724162266597805,0.05886620535607825,0.8
8,2099.8713,0.8346004092136929,0.09958671499696611,0.23217783078165563,0.1470238270138973,0.0439000584256087,0.90000004
