,RMSE,NRMSE,ND,MAPE,sMAPE,QuantileLoss,Quantile
0,2337.4226,0.929015901812002,0.09308365328309526,0.13085574026396157,0.13226263594765364,0.02931483056573477,0.1
1,1999.7749,0.7948167688730554,0.07734160168308148,0.11600338012400964,0.108968929867912,0.04447692519667305,0.2
2,1827.9581,0.7265276570507465,0.07064723253392262,0.11201540189448678,0.10082721875859989,0.054716930575538614,0.3
3,1713.2992,0.6809561056891493,0.06705852894651076,0.11187138265818371,0.09796353755699384,0.06143699175682228,0.4
4,1630.2655,0.6479541061972217,0.06512436970559322,0.1138654743332171,0.10380621509201993,0.06512436970559322,0.5
5,1570.324,0.6241301589094415,0.06453444991163293,0.1178714211223881,0.10397345790400786,0.06594563371250362,0.6
6,1532.358,0.6090404767574347,0.06538552290257364,0.12457040373761794,0.10590492767682402,0.06353099339432913,0.7
7,1529.2183,0.607792565181438,0.06873953704660535,0.1361699376774867,0.11117479555806405,0.05696912186707578,0.8
8,1639.4463,0.6516030382651482,0.0787414183247086,0.16156884134263966,0.12535239269204979,0.043048077916709726,0.90000004
