,RMSE,NRMSE,ND,MAPE,sMAPE,QuantileLoss,Quantile
0,2486.368,0.9882146805751969,0.08760652406048706,0.12486605628481469,0.12252673312779941,0.030013831368590076,0.1
1,2170.8035,0.8627926049655634,0.07396615156742262,0.11221852046190652,0.10070165904154822,0.04536040055325474,0.2
2,2004.2001,0.7965755668413093,0.06869867886582777,0.10929922026625105,0.09231707170826554,0.05545629936698966,0.3
3,1893.8114,0.7527012450878734,0.06614653964064938,0.11004860766143938,0.08875128380044892,0.061798389254987374,0.4
4,1810.6249,0.7196385020286993,0.06506562613439745,0.11335269758786116,0.0936869124514656,0.06506562613439745,0.5
5,1745.9701,0.69394125611875,0.06518658436737387,0.11905735426398678,0.10013235310176737,0.06544024557303466,0.6
6,1699.1884,0.6753477084052601,0.06671419543564837,0.12771360531420398,0.10301978518045399,0.06267631682843008,0.7
7,1671.2318,0.6642362932528646,0.07048500541861087,0.14161458355212858,0.10936274687703643,0.05568193019133393,0.8
8,1730.4764,0.6877832556960679,0.08103110600604659,0.17033856507775808,0.12483673661903753,0.04184771981144824,0.90000004
