,RMSE,NRMSE,ND,MAPE,sMAPE,QuantileLoss,Quantile
0,2494.977,0.9916364064726637,0.09291653749440254,0.11816345534318996,0.1267253536948473,0.028105271420735923,0.1
1,2174.6528,0.8643225471776657,0.07746873368786152,0.10241003347304722,0.10322232743145231,0.04300616317305374,0.2
2,2005.9739,0.7972805706557337,0.07080661785942348,0.09718043597665997,0.09319643445415624,0.05347212065086923,0.3
3,1888.2452,0.7504889566059988,0.06714004658150571,0.0963290052132781,0.08826436510702228,0.060682698600700045,0.4
4,1795.6099,0.7136707376500856,0.06508604197634889,0.09786085364015779,0.09264756582555528,0.06508604197634889,0.5
5,1716.116,0.6820756406845276,0.06419775412490097,0.10207078870785478,0.09945028156913654,0.06666968731038174,0.6
6,1646.8921,0.6545623949965931,0.0645496988630191,0.10911799216327936,0.10115517175370572,0.06507152831323545,0.7
7,1592.9219,0.6331117648645622,0.06695733075783711,0.1209866032326735,0.10606055773760988,0.059232180189346666,0.8
8,1603.8818,0.6374678355048673,0.07521666494436981,0.14688495080782704,0.11954476421732045,0.04602630013539903,0.90000004
