,RMSE,NRMSE,ND,MAPE,sMAPE,QuantileLoss,Quantile
0,1980.8529,0.7872961621515565,0.08252820592311137,0.11586880463754903,0.1258988388401623,0.034289244521108736,0.1
1,1721.1616,0.6840810517137351,0.07096250559746478,0.10464902266788771,0.11074873924970136,0.04977244152802177,0.2
2,1615.6058,0.6421275754641789,0.06705012943723287,0.10293705378897355,0.1047870305303943,0.05889492796824614,0.3
3,1563.2257,0.6213089307210883,0.06578325424016238,0.10428988120993421,0.10270351099299838,0.06404199224701447,0.4
4,1542.725,0.613160850712689,0.06608924014912441,0.1074454966818388,0.10275947185582984,0.06608924014912441,0.5
5,1549.9578,0.6160355448843534,0.06772521018645851,0.11238627624755299,0.10442744380185263,0.0652711226460839,0.6
6,1585.7903,0.6302772914734468,0.07088692988661988,0.11976584062271577,0.10802683595784736,0.061308422296590115,0.7
7,1675.171,0.6658019441434759,0.07690860300527552,0.13169432227647176,0.11471409517209011,0.05358934613662319,0.8
8,1910.5647,0.759359894768077,0.09092191238543414,0.15660275810662644,0.1301763643261846,0.03984955074548957,0.90000004
