,RMSE,NRMSE,ND,MAPE,sMAPE,QuantileLoss,Quantile
0,3843.336,1.5275458492639646,0.14794215997223129,0.16776033111772515,0.19172859517668508,0.03709396189219481,0.1
1,2949.099,1.172128638961778,0.1095497253598938,0.13107264293193333,0.13647456431019986,0.05745913519500375,0.2
2,2512.7556,0.9987025523360171,0.09310657307970525,0.12040100869422296,0.11589763780459052,0.07076797216768282,0.3
3,2253.4475,0.8956397374713482,0.08470174455422982,0.11943635139059257,0.10714176005932369,0.0783733966078701,0.4
4,2106.6362,0.8372891368571977,0.08138403112852839,0.12398085447508043,0.11264904960417428,0.08138403112852839,0.5
5,2062.21,0.8196317775411431,0.08211161543495944,0.13304852810748763,0.12249298233733143,0.0797315469140415,0.6
6,2133.0085,0.8477708954475123,0.08744393923736696,0.14792530579698882,0.12874687245062527,0.07300952165192115,0.7
7,2396.2139,0.9523826712769675,0.10061866227878422,0.1730022932805004,0.14211414941170267,0.06043027612393118,0.8
8,3129.4429,1.2438068245882974,0.13566585321261357,0.22605071603807667,0.17340817609362272,0.04064210538866941,0.90000004
