,RMSE,NRMSE,ND,MAPE,sMAPE,QuantileLoss,Quantile
0,2063.943,0.8203206251192311,0.08052656576656783,0.10386941691416784,0.10316573239718818,0.028625769402998918,0.1
1,1822.7827,0.7244706722100509,0.06916960119553899,0.09377578775478268,0.0868081173455176,0.04289336266537362,0.2
2,1705.2504,0.6777570738601023,0.06473470004213003,0.09172328595366021,0.08090028422879424,0.05226361475663945,0.3
3,1630.8013,0.6481670483031682,0.06273128459498202,0.09251625736202246,0.0784584156955145,0.05847057389580899,0.4
4,1580.2434,0.6280726687133174,0.06197314276781054,0.09499313715888945,0.0858546745620063,0.06197314276781054,0.5
5,1547.8422,0.6151946928364703,0.06221830510091335,0.09908798319179905,0.09523808631405532,0.06293471435044236,0.6
6,1530.347,0.6082412039724352,0.06351720177105111,0.10525679483954781,0.09789947705561783,0.06101390291015175,0.7
7,1544.6754,0.6139360589534757,0.06685834505820039,0.11540053084540382,0.10335062264428739,0.055514135420227186,0.8
8,1640.2352,0.6519166050983066,0.0756939928935382,0.1367125471547516,0.11634030792283737,0.04369543631078714,0.90000004
